SetNumber,Set,Name,Team,Pts,Yr,OB_C,Spd_IP,Pos,H,Icon,PU,SO,GB,FB,W,S,SPlus,DB,TR,HR
24,UL,Tony Womack,Diamondbacks,120,'03,9,19,SS+0,L,,-,1-,2-4,5-6,7-9,10-16,17-18,19-20,-,21+
32,P,Steve Finley,Diamondbacks,350,'03,10,14,CF+1,L,,-,1-,2-3,4-5,6-9,10-14,15-16,17-18,-,19+
32,UL,**Matt Williams,Diamondbacks,140,'03,9,10,3B+0,R,,-,1-2,3-4,5-6,7-10,11-17,-,18-,-,19+
71,UL,**Lyle Overbay,Diamondbacks,240,'03,11,13,1B+0,L,R,-,1-,2-4,5-7,8-9,10-16,-,17-19,-,20+
80,UL,*Rod Barajas,Diamondbacks,330,'03,11,10,C+4,R,,-,1-,2-3,4-6,7-8,9-15,-,16-19,-,20+
83,UL,**Elmer Dessens,Diamondbacks,270,'03,3,6,Starter,R,,1-4,5-7,8-15,16-,17-,18-19,-,20-21,-,22+
93,UL,**John Patterson,Diamondbacks,290,'03,4,5,Starter,R,R,1-,2-7,8-10,11-16,17-,18-19,-,20-23,-,24+
14,P,Giovanni Carrara,Dodgers,130,'03,3,1,Reliever,R,,1-4,5-7,8-13,14-16,17-,18-19,-,20-24,-,25+
41,P,Shawn Green,Dodgers,430,'03,11,12,LF-RF+1,L,,-,1-,2-4,5-,6-11,12-16,-,17-18,-,19+
44,UL,**Paul Shuey,Dodgers,170,'03,4,1,Reliever,R,,1-2,3-7,8-15,16-,17-,18-19,-,20-22,-,23+
46,P,Jesse Orosco,Dodgers,160,'03,4,1,Reliever,L,,1-5,6-9,10-14,15-16,17-,18-19,-,20-,-,21+
48,UL,**Dave Roberts,Dodgers,190,'03,10,24,CF+1,L,,-,1-,2-4,5-6,7-10,11-15,16-18,19-,20-,21+
56,UL,*Alex Cora,Dodgers,220,'03,10,12,2B+2,L,,-,1-,2-4,5-6,7-8,9-17,-,18-20,-,21+
68,UL,*Paul Quantrill,Dodgers,260,'03,4,1,Reliever,R,,1-,2-4,8-16,17-18,19-,20-22,-,23-25,-,26+
92,UL,**Kevin Brown,Dodgers,280,'03,3,6,Starter,R,,1-3,4-8,9-15,16-,17-18,19-,-,20-,-,21+
98,UL,**Fred McGriff,Dodgers,320,'03,10,10,1B+0,L,,-,1-2,3-4,5-6,7-10,11-16,-,17-18,-,19+
118,CC,*Hoyt Wilhelm,Dodgers,350,'03,6,2,Reliever,R,RP,1-2,3-8,9-14,15-17,18-,19-20,-,21-27,-,28+
119,CC,*Pee Wee Reese,Dodgers,520,'03,12,21,SS+4,R,S G,-,1-,2-5,6-,7-12,13-17,18-,19-,20-,21+
143,RS,**Mike Piazza '93,Dodgers,580,'03,11,10,C+5,R,RY S,-,1-,2-4,5-6,7-9,10-16,-,17-18,-,19+
154,UL,Adrian Beltre,Dodgers,200,'03,9,12,3B+1,R,,-,1-,2-4,5-7,8-9,10-16,-,17-18,-,19+
155,UL,Eric Gagne,Dodgers,260,'03,6,1,Closer,R,,1-2,3-10,11-14,15-17,18-,19-,-,20-23,-,24+
156,UL,Shawn Green,Dodgers,430,'03,11,12,LF-RF+1,L,,-,1-,2-4,5-,6-11,12-16,-,17-18,-,19+
157,UL,Marquis Grissom,Dodgers,170,'03,9,11,OF+0,R,,-,1-2,3-4,5-6,7-9,10-15,-,16-18,-,19+
158,UL,Mark Grudzielanek,Dodgers,100,'03,9,09,2B+1,R,,-,1-2,3-5,6-7,8-9,10-18,-,19-,-,20+
159,UL,Kazuhisha Ishii,Dodgers,160,'03,1,6,Starter,L,R,1-3,4-8,9-14,15-16,17-19,20-21,-,22-,-,23+
160,UL,Cesar Izturis,Dodgers,10,'03,8,12,SS+1,S,,-,1-,2-6,7-9,10-,11-18,-,19-20,-,21+
161,UL,Brian Jordan,Dodgers,220,'03,9,09,LF-RF+0,R,,-,1-,2-3,4-5,6-8,9-16,-,17-18,-,19+
162,UL,Eric Karros,Dodgers,130,'03,9,10,1B+0,R,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
163,UL,Paul Lo Duca,Dodgers,210,'03,9,10,C+5,R,,-,-,1-4,5-6,7-8,9-16,-,17-19,-,20+
164,UL,Hideo Nomo,Dodgers,310,'03,3,6,Starter,R,,1-,2-6,7-11,12-16,17-,18-19,-,20-22,-,23+
165,UL,Jesse Orosco,Dodgers,160,'03,4,1,Reliever,L,,1-5,6-9,10-14,15-16,17-,18-19,-,20-,-,21+
166,UL,Odalis Perez,Dodgers,590,'03,5,07,Starter,L,,1-4,5-8,9-15,16-17,18-,19-,-,20-22,-,23+
16,UL,*Rocky Biddle,Expos,170,'03,4,1,Closer,R,,1-,2-6,7-13,14-16,17-18,19-,-,20-22,-,23+
65,UL,*Wil Cordero,Expos,260,'03,11,10,1B+1,R,,-,1-2,3-4,5-6,7-9,10-17,-,18-19,-,20+
67,UL,*Livan Hernandez,Expos,260,'03,4,7,Starter,R,,-,1-3,4-11,12-16,17-,18-19,-,20-23,-,24+
87,UL,*Zach Day,Expos,390,'03,4,6,Starter,R,R,1-2,3-5,6-16,17-,18-,19-21,-,22-,-,23+
120,UL,**Orlando Hernandez,Expos,430,'03,5,6,Starter,R,,1-4,5-8,9-13,14-16,17-,18-19,-,20-23,-,24+
182,UL,Michael Barrett,Expos,160,'03,10,11,C+4,R,,-,1-,2-4,5-6,7-10,11-17,-,18-19,-,20+
183,UL,Orlando Cabrera,Expos,120,'03,9,16,SS+0,R,,-,1-,2-4,5-6,7-10,11-16,17-,18-20,-,21+
185,UL,Vladimir Guerrero,Expos,660,'03,13,21,LF-RF+2,R,S,-,1-,2-3,4-6,7-10,11-14,15-16,17-18,-,19+
186,UL,Tomo Ohka,Expos,380,'03,4,6,Starter,R,,1-4,5-7,8-14,15-16,17-,18-19,-,20-22,-,23+
187,UL,Fernando Tatis,Expos,140,'03,9,09,3B+1,R,,-,1-,2-4,5-6,7-10,11-16,-,17-18,-,19+
188,UL,Javier Vazquez,Expos,360,'03,4,07,Starter,R,,1-,2-5,6-11,12-16,17-,18-19,-,20-22,-,23+
189,UL,Jose Vidro,Expos,330,'03,11,09,2B+0,S,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
190,UL,Brad Wilkerson,Expos,280,'03,11,11,OF+2,L,R,-,1-3,4-5,6-,7-11,12-16,-,17-18,19-,20+
13,UL,*Felix Rodriguez,Giants,40,'03,1,1,Reliever,R,,1-2,3-7,8-11,12-15,16-17,18-19,-,20-22,-,23+
22,P,Pedro Feliz,Giants,30,'03,8,8,3B+0,R,,-,1-2,3-5,6-7,8-9,10-18,-,19-,-,20+
26,UL,*Kirk Rueter,Giants,170,'03,3,6,Starter,L,,1-,2-3,4-11,12-16,17-,18-19,-,20-,-,21+
26,P,Benito Santiago,Giants,140,'03,9,10,C+5,R,,-,1-,2-4,5-7,8-9,10-17,-,18-19,-,20+
42,UL,*Neifi Perez,Giants,180,'03,9,13,2B+4,S,,-,1-,2-4,5-6,7-8,9-16,17-,18-19,20-,21+
50,P,Robb Nen,Giants,230,'03,5,1,Closer,R,,1-,2-7,8-13,14-16,17-,18-22,-,23-26,-,27+
61,UL,**Tim Worrell,Giants,210,'03,5,1,Reliever,R,,1-4,5-8,9-13,14-16,17-,18-19,-,20-25,-,26+
79,UL,*Rich Aurilia,Giants,330,'03,9,12,SS+2,R,,-,1-,2-3,4-5,6-9,10-16,-,17-18,-,19+
81,UL,*Jose Cruz,Giants,330,'03,12,13,LF-RF+2,S,,-,1-2,3-4,5-6,7-12,13-16,17-,18-19,-,20+
93,UL,*Andres Galarraga,Giants,400,'03,12,10,1B+0,R,,-,1-2,3-4,5-6,7-9,10-16,-,17-18,-,19+
94,UL,*Jason Schmidt,Giants,460,'03,5,7,Starter,R,,1-3,4-10,11-14,15-17,-,18-19,-,20-21,-,22+
99,UL,**Damian Moss,Giants,320,'03,3,5,Starter,L,,1-3,4-6,7-12,13-16,17-18,19-,-,20-23,-,24+
105,UL,**Edgardo Alfonzo,Giants,320,'03,12,11,3B+2,R,,-,1-,2-3,4-6,7-8,9-17,-,18-19,-,20+
108,SS,*Matt Williams,Giants,350,'03,10,12,3B+3,R,S,-,1-2,3-4,5-6,7-8,9-16,-,17-18,-,19+
112,UL,**Ray Durham,Giants,380,'03,11,18,2B+3,S,,-,1-,2-4,5-6,7-10,11-14,15-17,18-19,-,20+
250,UL,Kurt Ainsworth,Giants,250,'03,2,5,Starter,R,R,1-2,3-5,6-12,13-16,17-,18-21,-,22-25,-,26+
251,UL,David Bell,Giants,240,'03,9,09,3B+1,R,,-,1-,2-3,4-5,6-9,10-16,-,17-18,-,19+
252,UL,Barry Bonds,Giants,900,'03,16,12,LF-RF+0,L,"V,S,HR",-,1-,2-,3-,4-12,13-16,-,17-18,-,19+
253,UL,Ryan Jensen,Giants,160,'03,2,5,Starter,R,R,1-2,3-5,6-11,12-16,17-,18-19,-,20-22,-,23+
254,UL,Jeff Kent,Giants,600,'03,11,11,2B+3,R,S,-,1-,2-3,4-6,7-9,10-15,-,16-17,-,18+
255,UL,Robb Nen,Giants,230,'03,5,1,Closer,R,,1-,2-7,8-13,14-16,17-,18-22,-,23-26,-,27+
256,UL,Reggie Sanders,Giants,280,'03,9,15,LF-RF+2,R,,-,1-2,3-,4-5,6-9,10-14,15-,16-17,18-,19+
257,UL,Benito Santiago,Giants,140,'03,9,10,C+5,R,,-,1-,2-4,5-7,8-9,10-17,-,18-19,-,20+
258,UL,Tsuyoshi Shinjo,Giants,80,'03,8,11,CF+3,R,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
259,UL,J. T. Snow,Giants,90,'03,10,08,1B+0,L,,-,1-2,3-5,6-7,8-11,12-17,-,18-19,-,20+
9,UL,*Terry Mulholland,Indians,30,'03,1,1,Reliever,L,,1-3,4-5,6-13,14-16,17-,18-19,-,20-22,-,23+
10,UL,*Jake Westbrook,Indians,30,'03,2,5,Starter,R,,1-,2-3,4-13,14-16,17-,18-19,-,20-23,-,24+
37,UL,*Casey Blake,Indians,180,'03,9,12,"3B+2, 1B+0",R,R,-,1-2,3-4,5-6,7-10,11-16,-,17-19,-,20+
39,UL,**John Mcdonald,Indians,160,'03,9,12,2B+3,R,R,-,1-,2-4,5-6,7-8,9-17,-,18-19,20-,21+
41,UL,**Josh Bard,Indians,270,'03,10,10,C+7,S,R,-,1-,2-4,5-6,7-8,9-16,-,17-19,-,20+
51,UL,*Ricardo Rodriguez,Indians,210,'03,4,6,Starter,R,R,1-2,3-5,6-13,14-16,17-,18-19,-,20-23,-,24+
65,UL,**Brian Anderson,Indians,220,'03,2,5,Starter,L,,1-,2-4,5-11,12-17,18-,19-,-,20-24,-,25+
88,UL,**Travis Hafner,Indians,320,'03,12,11,1B+0,L,R,-,1-,2-4,5-6,7-11,12-17,-,18-19,-,20+
96,UL,Danys Baez,Indians,210,'03,2,5,Starter,R,R,1-,2-5,6-11,12-16,17-,18-20,-,21-23,-,24+
97,UL,Milton Bradley,Indians,60,'03,9,11,CF+1,S,,-,1-2,3-5,6-7,8-11,12-17,-,18-19,-,20+
97,UL,**Brandon Phillips,Indians,260,'03,11,18,2B+3,R,R,-,1-2,3-4,5-8,9-,10-16,17-,18-,19-,20+
98,UL,Ellis Burks,Indians,290,'03,10,09,DH,R,,-,1-2,3-4,5-6,7-9,10-16,-,17-18,-,19+
99,UL,Einar Diaz,Indians,10,'03,8,08,C+7,R,,-,1-,2-5,6-8,9-10,11-17,-,18-20,-,21+
100,UL,Ricky Gutierrez,Indians,80,'03,9,09,2B+2,R,,-,1-,2-4,5-6,7-8,9-18,-,19-20,-,21+
101,UL,Matt Lawton,Indians,130,'03,10,12,LF-RF+2,L,,-,1-,2-4,5-6,7-12,13-17,-,18-19,-,20+
102,UL,Chris Magruder,Indians,20,'03,8,09,OF+2,S,R,-,1-2,3-5,6-9,10-11,12-17,-,18-19,-,20+
103,UL,C. C. Sabathia,Indians,290,'03,3,6,Starter,L,,1-3,4-7,8-14,15-16,17-,18-19,-,20-23,-,24+
104,UL,Lee Stevens,Indians,70,'03,9,09,1B+1,L,,-,1-2,3-5,6-7,8-12,13-17,-,18-,-,19+
105,UL,Jim Thome,Indians,570,'03,13,08,1B+0,L,HR,-,1-2,3-4,5-6,7-12,13-16,-,17-,-,18+
106,UL,Omar Vizquel,Indians,230,'03,10,15,SS+4,S,,-,1-,2-3,4-6,7-10,11-16,17-,18-19,-,20+
107,UL,Bob Wickman,Indians,90,'03,2,1,Reliever,R,,1-2,3-7,8-14,15-16,17-,18-19,-,20-24,-,25+
111,SS,*Carlos Baerga,Indians,540,'03,12,14,2B+4,S,S,-,1-,2-4,5-6,7-8,9-16,17-,18-19,-,20+
116,CC,*Larry Doby,Indians,500,'03,12,11,LF-RF+2,L,S,-,1-,2-4,5-6,7-10,11-16,-,17-18,-,19+
24,UL,**Willie Bloomquist,Mariners,130,'03,9,15,LF-RF+1,R,R,-,1-,2-4,5-6,7-10,11-17,18-,19-,-,20+
25,UL,**Shigetoshi Hasegawa,Mariners,130,'03,3,1,Reliever,R,,1-3,4-6,7-13,14-16,17-,18-19,-,20-22,-,23+
29,UL,*Ryan Franklin,Mariners,120,'03,2,6,Starter,R,,1-2,3-4,5-10,11-17,18-,19-,-,20-21,-,22+
35,P,Jamie Moyer,Mariners,540,'03,5,7,Starter,L,,1-2,3-6,7-11,12-16,17-,18-19,-,20-21,-,22+
67,UL,**Edgar Martinez,Mariners,230,'03,13,10,DH,R,,-,1-2,3-4,5-7,8-13,14-17,-,18-19,-,20+
69,UL,*Ben Davis,Mariners,270,'03,9,10,C+6,S,,-,1-,2-3,4-5,6-7,8-12,-,13-17,-,18+
84,UL,**Arthur Rhodes,Mariners,270,'03,6,1,Reliever,L,,1-,2-8,9-14,15-17,18-,19-21,-,22-,-,23+
84,UL,*Gil Meche,Mariners,360,'03,4,6,Starter,R,,1-5,6-10,11-15,16-17,18-,19-20,-,21-,-,22+
111,UL,**Randy Winn,Mariners,380,'03,10,19,OF+2,S,,-,1-,2-4,5-6,7-9,10-14,15-16,17-18,19-,20+
132,RS,**Kazuhiro Sasaki '00,Mariners,210,'03,5,1,Closer,R,RY,1-3,4-10,11-14,15-16,17-18,19-,-,20-22,-,23+
142,RS,**Ichiro Suzuki '01,Mariners,490,'03,13,25,LF-RF+2,L,G RY S,-,1-,2-5,6-,7-8,9-15,16-17,18-,19-20,21+
260,UL,Bret Boone,Mariners,290,'03,9,13,2B+4,R,G,-,1-,2-4,5-,6-9,10-15,16-,17-18,-,19+
261,UL,Mike Cameron,Mariners,210,'03,10,19,CF+2,R,,-,1-3,4-5,6-7,8-12,13-15,16-17,18-,-,19+
262,UL,Jeff Cirillo,Mariners,120,'03,9,12,3B+1,R,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
263,UL,Freddy Garcia,Mariners,250,'03,4,07,Starter,R,,1-2,3-6,7-12,13-15,16-,17-19,-,20-21,-,22+
264,UL,Carlos Guillen,Mariners,200,'03,9,10,SS+1,S,,-,1-,2-3,4-5,6-9,10-16,-,17-18,19-,20+
265,UL,Mark McLemore,Mariners,210,'03,11,15,LF-RF+2,S,,-,1-,2-3,4-5,6-11,12-16,17-,18-19,-,20+
266,UL,Jamie Moyer,Mariners,540,'03,5,07,Starter,L,,1-2,3-6,7-11,12-16,17-,18-19,-,20-21,-,22+
267,UL,John Olerud,Mariners,300,'03,13,08,1B+1,L,G,-,1-,2-4,5-7,8-12,13-17,-,18-19,-,20+
268,UL,Joel Pineiro,Mariners,300,'03,4,5,Starter,R,R,1-,2-5,6-12,13-16,17-,18-19,-,20-22,-,23+
269,UL,Kazuhiro Sasaki,Mariners,270,'03,6,1,Closer,R,,1-2,3-9,10-14,15-17,18-19,20-21,-,22-,-,23+
270,UL,Ruben Sierra,Mariners,120,'03,9,10,LF-RF+0,S,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
271,UL,Dan Wilson,Mariners,280,'03,11,09,C+4,R,,-,1-2,3-4,5-6,7-,8-17,-,18-19,-,20+
272,UL,Ichiro Suzuki,Mariners,300,'03,12,19,LF-RF+2,L,G,-,1-,2-5,6-7,8-10,11-13,14-17,18-,19-,20+
1,UL,*Josh Beckett,Marlins,80,'03,2,5,Starter,R,,-,1-6,7-12,13-16,17-,18-19,-,20-21,-,22+
20,P,Michael Tejera,Marlins,220,'03,2,5,Starter,L,,1-,2-5,6-11,12-16,17-,18-19,-,20-24,-,25+
47,UL,**Braden Looper,Marlins,60,'03,2,1,Reliever,R,,1-,2-5,6-12,13-16,17-,18-,-,19-22,-,23+
50,UL,**Todd Hollandsworth,Marlins,190,'03,10,12,LF-RF+0,L,,-,1-2,3-5,6-7,8-10,11-17,-,18-19,-,20+
55,UL,**Juan Pierre,Marlins,210,'03,10,25,CF+1,L,,-,1-,2-5,6-,7-8,9-16,17-19,20-,-,21+
88,UL,*Mark Redman,Marlins,400,'03,5,7,Starter,L,,1-3,4-8,9-14,15-16,17-,18-19,-,20-23,-,24+
107,UL,**Josh Beckett,Marlins,370,'03,4,6,Starter,R,R,1-2,3-8,9-13,14-16,17-,18-19,-,20-22,-,23+
113,SS,*Kevin Brown,Marlins,640,'03,6,7,Starter,R,,-,1-4,5-14,15-16,17-,18-20,-,21-22,-,23+
121,UL,**Ivan Rodriguez,Marlins,410,'03,11,11,C+8,R,,-,1-,2-3,4-6,7-8,9-15,-,16-18,-,19+
128,UL,A. J. Burnett,Marlins,480,'03,4,07,Starter,R,,1-2,3-7,8-13,14-16,17-,18-20,-,21-24,-,25+
129,UL,Luis Castillo,Marlins,220,'03,11,24,2B+1,S,SB,-,1-,2-5,6-,7-9,10-16,17-19,20-,-,21+
130,UL,Juan Encarnacion,Marlins,280,'03,9,16,LF-RF+1,R,,-,1-,2-3,4-5,6-8,9-15,16-,17-18,-,19+
131,UL,Alex Gonzalez,Marlins,60,'03,8,10,SS+1,R,,-,1-2,3-4,6-,7-10,11-17,-,18-19,-,20+
132,UL,Charles Johnson,Marlins,70,'03,9,08,C+7,R,,-,1-2,3-5,6-7,8-12,13-16,-,17-19,-,20+
133,UL,Derrek Lee,Marlins,340,'03,11,15,1B+0,R,,-,1-2,3-4,5-6,7-11,12-15,16-,17-18,-,19+
134,UL,Mike Lowell,Marlins,250,'03,10,10,3B+2,R,,-,1-,2-3,4-6,7-10,11-16,-,17-19,-,20+
135,UL,Vladimir Nunez,Marlins,170,'03,4,1,Reliever,R,,1-4,5-8,9-13,14-16,17-,18-19,-,20-23,-,24+
136,UL,Eric Owens,Marlins,110,'03,9,18,OF+2,R,,-,1-,2-5,6-,7-9,10-15,16-18,19-20,-,21+
137,UL,Preston Wilson,Marlins,220,'03,9,16,CF+0,R,,-,1-2,3-4,5-,6-10,11-15,16-,17-18,-,19+
7,UL,**Roger Cedeno,Mets,180,'03,9,18,LF-RF+0,S,,-,1-,2-4,5-6,7-9,10-15,16-17,18-19,-,20+
15,P,Joe McEwing,Mets,10,'03,8,13,"LF-RF+2, SS+1",R,,-,1-3,4-6,7-9,10-11,12-17,-,18-19,-,20+
16,UL,**Rey Sanchez,Mets,90,'03,10,16,2B+1,R,,-,1-,2-5,6-7,8-9,10-19,-,20-,-,21+
27,UL,*Vance Wilson,Mets,110,'03,9,10,C+4,R,,-,1-3,4-5,6-8,9-10,11-17,-,18-,-,19+
28,UL,**Mike Stanton,Mets,130,'03,3,1,Reliever,L,,1-,2-4,5-10,11-15,16-,17-19,-,20-,-,21+
56,UL,**Tsuyoshi Shinjo,Mets,160,'03,9,11,CF+3,R,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
66,UL,*Cliff Floyd,Mets,260,'03,9,12,LF-RF+1,L,,-,1-,2-3,4-5,6-11,12-15,-,16-18,-,19+
82,UL,**Ty Wigginton,Mets,270,'03,10,11,3B+1,R,R,-,1-,2-4,5-6,7-9,10-15,-,16-18,-,19+
102,UL,**Tom Glavine,Mets,330,'03,3,7,Starter,L,,1-4,5-7,8-14,15-17,18-,19-,-,20-24,-,25+
106,SS,*Jesse Orosco,Mets,240,'03,5,1,Closer,L,,1-6,7-11,12-17,-,18-,19-21,-,22-23,-,24+
191,UL,Edgardo Alfonzo,Mets,330,'03,12,11,3B+2,R,,-,1-,2-3,4-6,7-10,11-17,-,18-19,-,20+
192,UL,Roberto Alomar,Mets,180,'03,9,14,2B+1,S,,-,1-,2-4,5-6,7-9,10-16,17-,18-19,-,20+
193,UL,Pedro Astacio,Mets,280,'03,3,6,Starter,R,,1-3,4-7,8-13,14-16,17-,18-19,-,20-,-,21+
194,UL,Armando Benitez,Mets,210,'03,5,1,Closer,R,,1-2,3-8,9-12,13-16,17-,18-19,-,20-,-,21+
195,UL,Jeromy Burnitz,Mets,130,'03,9,12,LF-RF+1,L,,-,1-2,3-4,5-6,7-11,12-16,17-,18-,-,19+
196,UL,Al Leiter,Mets,410,'03,4,6,Starter,L,,1-3,4-8,9-14,15-16,17-,18-19,-,20-22,-,23+
197,UL,Rey Ordonez,Mets,40,'03,8,09,SS+2,R,,-,1-,2-5,6-7,8-9,10-17,-,18-20,-,21+
198,UL,Timo Perez,Mets,220,'03,10,12,OF+1,L,,-,1-,2-4,5-6,7-8,9-16,-,17-19,20-,21+
199,UL,Mike Piazza,Mets,300,'03,10,08,C+2,R,S,-,1-,2-3,4-6,7-10,11-16,-,17-18,-,19+
200,UL,Steve Trachsel,Mets,320,'03,3,6,Starter,R,,1-,2-4,5-11,12-16,17-19,20-21,-,22-23,-,24+
201,UL,Mo Vaughn,Mets,180,'03,10,08,1B+0,L,,-,1-2,3-4,5-6,7-11,12-17,-,18-,-,19+
8,P,Chris Richard,Orioles,50,'03,8,8,1B+0,L,,-,1-,2-4,5-6,7-10,11-16,-,17-19,-,20+
25,P,Willis Roberts,Orioles,160,'03,2,1,Reliever,R,,1-,2-5,6-13,14-17,18-19,20-21,-,22-,-,23+
37,UL,Tony Batista,Orioles,260,'03,9,11,3B+1,R,,-,1-,2-3,4-6,7-9,10-15,-,16-18,-,19+
38,UL,Mike Bordick,Orioles,110,'03,9,12,SS+5,R,,-,1-2,3-4,5-7,8-11,12-17,-,18-19,-,20+
39,UL,Jeff Conine,Orioles,110,'03,9,12,1B+0,R,,-,1-,2-4,5-7,8-9,10-17,-,18-19,-,20+
40,UL,Marty Cordova,Orioles,160,'03,9,09,LF-RF+0,R,,-,1-2,3-4,5-6,7-10,11-16,-,17-18,-,19+
41,UL,Jay Gibbons,Orioles,140,'03,9,09,LF-RF+1,L,,-,1-,2-4,5-7,8-11,12-16,-,17-18,-,19+
42,UL,Geronimo Gil,Orioles,70,'03,8,09,C+6,R,,-,1-2,3-5,6-7,8-9,10-17,-,18-19,-,20+
43,UL,Jerry Hairston,Orioles,220,'03,9,16,2B+3,R,,-,1-,2-3,4-5,6-8,9-15,16-,17-19,-,20+
44,UL,Jorge Julio,Orioles,180,'03,4,1,Reliever,R,R,1-2,3-6,7-12,13-16,17-,18-19,-,20-23,-,24+
45,UL,Rodrigo Lopez,Orioles,420,'03,4,6,Starter,R,R,1-3,4-7,8-13,14-16,17-,18-19,-,20-22,-,23+
46,UL,Gary Matthews Jr.,Orioles,180,'03,10,14,LF-RF+1,S,,-,1-2,3-5,6-,7-10,11-15,16-,17-19,-,20+
47,UL,Melvin Mora,Orioles,180,'03,10,14,"LF-RF+2, SS+1",R,,-,1-,2-3,4-6,7-11,12-16,17-,18-19,-,20+
48,UL,Sidney Ponson,Orioles,270,'03,3,6,Starter,R,,1-3,4-7,8-14,15-16,17-,18-19,-,20-,-,21+
49,UL,Chris Singleton,Orioles,220,'03,9,16,CF+1,L,,-,1-2,3-4,5-6,7-8,9-14,15-,16-18,19-,20+
49,UL,**Deivi Cruz,Orioles,190,'03,9,13,SS+1,R,,-,1-,2-4,5-6,7-8,9-17,-,18-19,-,20+
52,UL,*B.J. Ryan,Orioles,210,'03,4,1,Reliever,L,,1-,2-8,9-15,16-,17-18,19-22,-,23-25,-,26+
72,UL,**Buddy Groom,Orioles,240,'03,5,1,Reliever,L,,1-3,4-7,8-15,16-17,18-,19-22,-,23-25,-,26+
74,UL,*Jason Johnson,Orioles,300,'03,4,6,Starter,R,,-,1-4,5-12,13-16,17-,18-19,-,20-22,-,23+
89,UL,*Melvin Mora,Orioles,380,'03,13,13,"OF+1, SS+3",R,,-,1-2,3-4,5-6,7-10,11-15,16-,17-18,19-,20+
113,UL,**Omar Daal,Orioles,380,'03,4,7,Starter,L,,1-,2-5,6-11,12-16,17-,18-19,-,20-23,-,24+
120,CC,*Brooks Robinson,Orioles,600,'03,11,15,3B+5,R,G S V,-,1-,2-4,5-6,7-10,11-18,-,19-,-,20+
10,UL,**Jesse Orosco,Padres,160,'03,4,1,Reliever,L,,1-4,5-8,9-13,14-16,17-,18-19,-,20-22,-,23+
12,UL,*Jake Peavy,Padres,40,'03,3,6,Starter,R,R,1-3,4-8,9-12,13-15,16-,17-18,-,19-20,-,21+
12,UL,**Sean Burroughs,Padres,70,'03,9,14,3B+1,L,,-,1-,2-4,5-6,7-9,10-19,-,20-,-,21+
42,P,Phil Nevin,Padres,120,'03,10,10,"3B+1, 1B+0",R,,-,1-2,3-5,6-7,8-10,11-18,-,19-,-,20+
42,UL,**Xavier Nady,Padres,170,'03,9,13,LF-RF+1,R,R,-,-,1-3,4-5,6-8,9-17,-,18-19,-,20+
52,UL,**Brandon Villafuerte,Padres,170,'03,3,2,Reliever,R,R,-,2-5,6-14,15-17,18-,19-21,-,22-,-,23+
61,UL,*Adam Eaton,Padres,240,'03,4,6,Starter,R,,-,1-6,7-13,14-17,18-,19-,-,20-25,-,26+
63,UL,*Mark Loretta,Padres,240,'03,10,12,2B+3,R,,-,1-,2-4,5-6,7-10,11-17,-,18-19,-,20+
83,UL,*Rondell White,Padres,350,'03,10,10,LF-RF+0,R,,-,1-,2-4,5-6,7-9,10-16,-,17-,-,18+
117,UL,**Ryan Klesko,Padres,410,'03,12,11,1B+0,L,,-,1-,2-4,5-7,8-11,12-16,-,17-18,-,19+
136,RS,**Benito Santiago '87,Padres,370,'03,11,16,C+7,R,RY S,-,1-2,3-4,5-6,7-,8-15,16-,17-19,-,20+
245,UL,Trevor Hoffman,Padres,230,'03,5,1,Closer,R,,1-3,4-10,11-14,15-16,17-,18-22,-,23-25,-,26+
246,UL,Mark Kotsay,Padres,280,'03,10,13,CF+1,L,,-,1-,2-3,4-5,6-9,10-16,17-,18-19,-,20+
247,UL,Ray Lankford,Padres,140,'03,10,09,LF-RF+1,L,,-,1-2,3-4,5-6,7-11,12-17,-,18-,-,19+
248,UL,Brian Lawrence,Padres,210,'03,3,6,Starter,R,,1-,2-4,5-12,13-15,16-,17-19,-,20-24,-,25+
249,UL,Phil Nevin,Padres,120,'03,10,10,"3B+1, 1B+0",R,,-,1-2,3-5,6-7,8-10,11-18,-,19-,-,20+
14,UL,*Marlon Byrd,Phillies,60,'03,9,17,CF+1,R,R,-,1-3,4-7,8-9,10-13,14-17,-,18-20,-,21+
19,UL,*Carlos Silva,Phillies,80,'03,2,1,Reliever,R,,1-3,4-6,7-14,15-16,17-,18-19,-,20-22,-,23+
23,P,Tomas Perez,Phillies,160,'03,9,16,"2B+4, SS+1",S,,-,1-2,3-4,5-6,7-9,10-16,-,17-19,-,20+
48,P,Brandon Duckworth,Phillies,170,'03,2,5,Starter,R,R,1-2,3-8,9-13,14-16,17-,18-19,-,20-,-,21+
54,UL,*Rheal Cormier,Phillies,210,'03,5,1,Reliever,L,,1-,2-5,6-12,13-16,17-,18-19,-,20-,-,21+
90,UL,**Jimmy Rollins,Phillies,290,'03,9,21,SS+2,S,,-,1-,2-4,5-6,7-9,10-13,14-16,17-18,19-,20+
